image_path,model_name,patch_size,orig_class,orig_logit,pert_class,pert_logit_target,pert_logit_pred,attack_success,patch_pos_y,patch_pos_x,time_seconds
/kaggle/input/imagenet1kvalid/00755/387231275921089.jpg,densenet169,4,755,6.2240,755,5.8716,5.8716,False,118,141,6.89
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,128,927,5.5874,960,-5.1231,5.6953,True,96,57,6.88
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,64,927,5.5874,927,-0.0349,-0.0349,False,160,52,6.87
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,32,927,5.5874,927,2.1698,2.1698,False,164,84,6.88
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,16,927,5.5874,927,3.2029,3.2029,False,168,100,6.90
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,8,927,5.5874,927,4.2842,4.2842,False,172,104,6.87
/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg,densenet169,4,927,5.5874,927,4.9638,4.9638,False,176,104,6.88
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,128,618,-1.3503,583,-6.5131,29.0096,True,96,50,6.87
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,64,618,-1.3503,634,-6.1679,7.6412,True,160,90,6.87
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,32,618,-1.3503,790,-5.2634,7.3475,True,192,98,6.89
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,16,618,-1.3503,634,-4.1520,-2.0398,True,208,115,6.88
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,8,618,-1.3503,634,-2.8766,-1.4036,True,216,78,6.87
/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg,densenet169,4,618,-1.3503,618,-2.0407,-2.0407,False,220,82,6.88
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,128,427,2.7960,463,-5.3731,19.4114,True,44,32,6.88
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,64,427,2.7960,463,-4.7842,11.1362,True,77,76,6.87
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,32,427,2.7960,756,-1.0013,3.8233,True,86,100,6.89
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,16,427,2.7960,756,0.5872,1.3837,True,88,121,6.89
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,8,427,2.7960,427,2.0216,2.0216,False,94,124,6.89
/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg,densenet169,4,427,2.7960,427,2.6644,2.6644,False,98,125,6.88
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,128,259,-0.6817,189,-6.5861,25.3497,True,16,0,6.87
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,64,259,-0.6817,155,-5.9250,15.5173,True,60,0,6.87
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,32,259,-0.6817,186,-5.7372,8.3140,True,60,26,6.89
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,16,259,-0.6817,155,-4.1194,3.3386,True,64,26,6.89
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,8,259,-0.6817,259,-0.8624,-0.8624,False,15,81,6.89
/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg,densenet169,4,259,-0.6817,259,-0.7512,-0.7512,False,17,81,6.89
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,128,497,0.8344,406,-3.3519,13.8970,True,38,49,6.88
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,64,497,0.8344,406,-3.6869,4.5342,True,50,73,6.87
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,32,497,0.8344,406,-1.9725,2.4622,True,79,72,7.01
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,16,497,0.8344,406,-0.3232,0.3500,True,130,106,6.90
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,8,497,0.8344,497,0.3942,0.3942,False,129,110,6.89
/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg,densenet169,4,497,0.8344,497,0.7002,0.7002,False,130,112,6.88
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,128,253,3.7600,166,-6.7401,16.1229,True,58,32,6.90
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,64,253,3.7600,264,-6.3037,13.6558,True,72,64,6.88
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,32,253,3.7600,264,-4.1044,7.0121,True,94,88,6.90
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,16,253,3.7600,264,-3.0547,3.1039,True,108,97,6.92
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,8,253,3.7600,253,2.0058,2.0058,False,115,101,6.88
/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg,densenet169,4,253,3.7600,253,3.3343,3.3343,False,118,101,6.89
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,128,245,4.3546,254,-6.2103,19.5262,True,33,0,6.88
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,64,245,4.3546,676,-5.5803,21.0924,True,79,0,6.88
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,32,245,4.3546,254,-5.0195,3.5504,True,92,28,6.88
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,16,245,4.3546,254,-1.2014,-1.1153,True,97,36,6.89
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,8,245,4.3546,245,2.2619,2.2619,False,101,43,6.89
/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg,densenet169,4,245,4.3546,245,4.1225,4.1225,False,106,38,6.88
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,128,667,-1.4874,418,-6.1270,10.2157,True,0,96,6.86
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,64,667,-1.4874,831,-6.4693,7.3703,True,0,126,6.87
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,32,667,-1.4874,732,-6.1181,2.9646,True,0,150,6.92
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,16,667,-1.4874,732,-4.6780,-0.2520,True,21,158,6.90
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,8,667,-1.4874,732,-3.6093,-1.1654,True,23,162,6.89
/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg,densenet169,4,667,-1.4874,667,-1.6986,-1.6986,False,26,164,6.88
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,128,807,7.2058,755,-6.5017,17.2598,True,60,62,6.93
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,64,807,7.2058,755,-5.2996,8.3741,True,94,96,6.89
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,32,807,7.2058,755,-4.2153,7.6106,True,112,114,6.91
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,16,807,7.2058,755,-0.1453,2.6050,True,118,126,6.95
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,8,807,7.2058,807,4.9386,4.9386,False,126,127,6.97
/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg,densenet169,4,807,7.2058,807,7.1066,7.1066,False,129,130,6.92
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,128,747,-2.3482,784,-6.6362,29.4244,True,96,46,6.88
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,64,747,-2.3482,784,-6.5878,20.0833,True,160,65,6.90
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,32,747,-2.3482,784,-5.8397,7.0405,True,192,117,6.89
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,16,747,-2.3482,784,-4.0287,1.0450,True,208,143,6.89
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,8,747,-2.3482,784,-4.4554,-0.7733,True,216,93,6.90
/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg,densenet169,4,747,-2.3482,784,-2.5370,-2.1989,True,220,145,6.89
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,128,597,1.6958,464,-6.4549,19.9857,True,46,62,6.88
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,64,597,1.6958,464,-5.6544,10.6275,True,102,88,6.87
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,32,597,1.6958,464,-4.6467,4.9408,True,126,120,6.88
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,16,597,1.6958,464,-2.9024,0.4830,True,134,134,6.88
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,8,597,1.6958,597,0.6319,0.6319,False,142,138,6.88
/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg,densenet169,4,597,1.6958,597,1.4153,1.4153,False,143,138,6.88
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,128,592,9.4870,868,-5.7045,21.3421,True,44,75,6.87
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,64,592,9.4870,922,-2.8354,2.1403,True,83,138,6.87
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,32,592,9.4870,592,-0.4034,-0.4034,False,120,140,6.88
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,16,592,9.4870,592,4.9170,4.9170,False,136,140,6.88
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,8,592,9.4870,592,7.9210,7.9210,False,138,140,6.88
/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg,densenet169,4,592,9.4870,592,9.0557,9.0557,False,141,144,6.90
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,128,366,5.0536,380,-6.1932,17.2287,True,40,73,6.87
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,64,366,5.0536,373,-5.8247,20.1036,True,48,104,7.02
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,32,366,5.0536,373,-5.5958,9.0997,True,62,128,6.89
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,16,366,5.0536,373,-4.1770,1.9671,True,72,144,6.88
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,8,366,5.0536,366,3.5707,3.5707,False,81,148,6.89
/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg,densenet169,4,366,5.0536,366,4.7608,4.7608,False,81,150,6.88
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,128,180,0.9168,179,-5.4936,13.3591,True,96,34,6.88
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,64,180,0.9168,242,-7.7441,9.4006,True,120,84,6.87
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,32,180,0.9168,179,-4.1292,3.9298,True,128,112,6.88
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,16,180,0.9168,179,-1.2708,0.7198,True,130,84,6.89
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,8,180,0.9168,180,-0.5203,-0.5203,False,153,133,6.88
/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg,densenet169,4,180,0.9168,180,0.6913,0.6913,False,154,138,6.88
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,128,820,5.0390,471,-4.0351,23.4052,True,96,64,6.88
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,64,820,5.0390,705,-2.7501,5.8525,True,96,96,6.86
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,32,820,5.0390,705,0.0391,2.7364,True,104,114,6.88
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,16,820,5.0390,820,2.6641,2.6641,False,108,116,6.88
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,8,820,5.0390,820,4.5918,4.5918,False,109,122,6.88
/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg,densenet169,4,820,5.0390,820,5.0099,5.0099,False,111,126,6.88
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,128,930,-0.6630,965,-6.4885,26.6345,True,30,32,6.87
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,64,930,-0.6630,933,-6.2707,11.2054,True,62,66,6.99
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,32,930,-0.6630,933,-5.5413,5.9505,True,81,94,6.88
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,16,930,-0.6630,933,-4.3497,3.0067,True,88,103,6.88
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,8,930,-0.6630,933,-1.7215,0.0031,True,102,0,6.89
/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg,densenet169,4,930,-0.6630,933,-1.1658,-0.4936,True,102,0,6.88
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,128,973,0.1620,65,-5.2042,17.4368,True,0,96,6.88
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,64,973,0.1620,65,-5.3898,15.7678,True,32,160,6.88
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,32,973,0.1620,65,-4.8608,9.1397,True,60,192,6.87
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,16,973,0.1620,65,-3.3647,4.7665,True,64,208,6.87
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,8,973,0.1620,973,-0.6903,-0.6903,False,0,216,6.88
/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg,densenet169,4,973,0.1620,973,-0.1488,-0.1488,False,0,216,6.88
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,128,306,4.5754,305,-6.1004,22.4500,True,33,76,6.88
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,64,306,4.5754,512,-4.8550,16.0845,True,54,126,6.87
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,32,306,4.5754,71,-5.0049,4.9664,True,64,131,6.88
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,16,306,4.5754,306,2.4925,2.4925,False,79,183,7.00
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,8,306,4.5754,306,3.9717,3.9717,False,81,186,6.88
/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg,densenet169,4,306,4.5754,306,4.3521,4.3521,False,80,200,6.89
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,128,172,6.5950,276,-6.6282,13.7946,True,52,74,6.88
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,64,172,6.5950,276,-5.8360,13.1772,True,76,124,6.87
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,32,172,6.5950,176,-4.5790,7.7596,True,80,170,6.87
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,16,172,6.5950,176,-2.9828,4.3561,True,86,179,6.89
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,8,172,6.5950,172,4.9369,4.9369,False,88,179,6.89
/kaggle/input/imagenet1kvalid/00172/523804537732142.jpg,densenet169,4,172,6.5950,172,5.5614,5.5614,False,89,198,6.87
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,128,418,-1.1689,589,-6.8024,16.7745,True,64,28,6.92
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,64,418,-1.1689,589,-6.4405,11.9213,True,84,62,6.88
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,32,418,-1.1689,589,-5.8868,10.2919,True,86,90,6.88
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,16,418,-1.1689,589,-5.3293,4.9316,True,90,104,6.88
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,8,418,-1.1689,589,-2.8454,0.1648,True,96,114,6.88
/kaggle/input/imagenet1kvalid/00635/561763867609716.jpg,densenet169,4,418,-1.1689,589,-1.5681,-1.0805,True,99,114,6.88
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,128,525,6.6227,884,-5.7114,15.7600,True,32,60,6.87
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,64,525,6.6227,839,-5.5443,13.6825,True,68,112,6.87
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,32,525,6.6227,839,-4.9056,9.4247,True,84,136,7.02
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,16,525,6.6227,839,0.1919,0.4172,True,0,0,6.89
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,8,525,6.6227,525,3.6882,3.6882,False,0,0,6.88
/kaggle/input/imagenet1kvalid/00525/208144224588836.jpg,densenet169,4,525,6.6227,525,4.9195,4.9195,False,0,0,6.88
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,128,539,5.1565,893,-4.8187,13.1618,True,30,96,6.88
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,64,539,5.1565,893,-2.1956,6.6432,True,0,160,6.88
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,32,539,5.1565,893,-1.1915,4.6217,True,28,192,6.87
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,16,539,5.1565,893,0.6872,2.4977,True,26,208,6.88
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,8,539,5.1565,539,3.9490,3.9490,False,34,216,6.88
/kaggle/input/imagenet1kvalid/00539/611952196015858.jpg,densenet169,4,539,5.1565,539,4.7713,4.7713,False,36,217,6.87
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,128,442,1.5293,538,-6.0926,16.8201,True,30,52,6.87
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,64,442,1.5293,437,-5.2327,13.0194,True,61,96,6.87
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,32,442,1.5293,437,-2.0291,4.7933,True,94,96,6.88
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,16,442,1.5293,442,-0.5056,-0.5056,False,104,107,6.88
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,8,442,1.5293,442,1.2172,1.2172,False,110,110,6.89
/kaggle/input/imagenet1kvalid/00442/709516968523704.jpg,densenet169,4,442,1.5293,442,1.0616,1.0616,False,67,85,6.90
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,128,996,6.3185,988,-6.6044,23.6739,True,60,96,6.87
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,64,996,6.3185,77,-5.8695,12.9267,True,62,125,7.01
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,32,996,6.3185,77,-5.3382,7.3397,True,68,150,6.89
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,16,996,6.3185,994,-2.2805,0.9913,True,66,153,6.88
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,8,996,6.3185,996,4.9659,4.9659,False,99,110,6.88
/kaggle/input/imagenet1kvalid/00996/961069735728033.jpg,densenet169,4,996,6.3185,996,6.2666,6.2666,False,99,111,6.87
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,128,68,1.3794,66,-3.1624,14.7005,True,30,48,6.88
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,64,68,1.3794,66,-2.4622,3.4602,True,78,61,6.87
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,32,68,1.3794,66,-0.8121,1.3164,True,96,66,6.88
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,16,68,1.3794,66,-0.2266,-0.1514,True,101,66,6.88
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,8,68,1.3794,68,0.8697,0.8697,False,102,65,6.88
/kaggle/input/imagenet1kvalid/00068/926304815458896.jpg,densenet169,4,68,1.3794,68,1.2112,1.2112,False,106,67,6.88
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,128,564,5.3533,669,-5.9143,13.2434,True,30,60,6.88
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,64,564,5.3533,594,-3.9964,4.0298,True,64,121,6.86
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,32,564,5.3533,564,2.6142,2.6142,False,96,156,6.87
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,16,564,5.3533,564,4.1429,4.1429,False,89,174,6.89
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,8,564,5.3533,564,4.8717,4.8717,False,96,178,6.88
/kaggle/input/imagenet1kvalid/00564/313571597956045.jpg,densenet169,4,564,5.3533,564,5.2110,5.2110,False,98,180,6.88
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,128,808,3.0663,832,-5.7127,15.5374,True,56,30,6.87
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,64,808,3.0663,832,-3.4435,3.5929,True,94,92,6.87
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,32,808,3.0663,832,-2.1351,1.2417,True,109,108,6.88
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,16,808,3.0663,808,0.9064,0.9064,False,123,115,6.94
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,8,808,3.0663,808,2.3709,2.3709,False,131,118,6.88
/kaggle/input/imagenet1kvalid/00808/2496912500588897.jpg,densenet169,4,808,3.0663,808,2.6607,2.6607,False,136,119,6.88
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,128,927,8.1521,928,-3.0525,7.4436,True,62,17,6.87
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,64,927,8.1521,927,2.9894,2.9894,False,83,0,6.86
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,32,927,8.1521,927,2.9448,2.9448,False,89,112,6.87
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,16,927,8.1521,927,7.0436,7.0436,False,103,126,6.88
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,8,927,8.1521,927,7.6564,7.6564,False,98,113,6.88
/kaggle/input/imagenet1kvalid/00927/24011560897231.jpg,densenet169,4,927,8.1521,927,7.8449,7.8449,False,135,0,6.88
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,128,903,2.6319,452,-5.8616,29.0003,True,16,32,6.88
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,64,903,2.6319,452,-5.6190,18.7978,True,48,64,6.88
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,32,903,2.6319,452,-3.9555,9.3798,True,74,94,6.89
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,16,903,2.6319,452,-1.3566,2.1869,True,81,102,6.88
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,8,903,2.6319,903,-0.4223,-0.4223,False,90,105,6.88
/kaggle/input/imagenet1kvalid/00903/7208589368409224.jpg,densenet169,4,903,2.6319,903,1.5224,1.5224,False,78,114,6.89
